facility_id,name,operator,facility_category,landuse,industrial,man_made,power,building,source,longitude,latitude,total_events,active_days,avg_events_per_month,median_events_per_month,active_months,events_per_30_days,mean_frp_mw,median_frp_mw,max_frp_mw,min_frp_mw,mean_thermal_intensity,max_thermal_intensity,most_active_hour,most_active_month,day_events,night_events,weekday_events,weekend_events,mean_distance_km,median_distance_km,max_distance_km,mean_spatial_extent_km,max_spatial_extent_km,mean_duration_hours,median_duration_hours,max_duration_hours,mean_detection_count,median_detection_count,max_detection_count,mean_satellite_count,max_satellite_count,historical_event_observations
13370070483,,,POWER_PLANT,,,,generator,,,75.878094,16.819226,1,1,1.0,1.0,1,0.0821917808219178,8.04,8.04,8.04,8.04,80.4,80.4,8,2026-03,1,0,1,0,2.1840653,2.1840653,2.1840653,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13370070492,,,POWER_PLANT,,,,generator,,,75.873544,16.798157,2,2,1.0,1.0,2,0.1643835616438356,5.835,5.835,7.32,4.35,58.35,73.2,7,2026-01,2,0,2,0,2.51321008,2.51321008,4.7807717,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,2
13370070494,,,POWER_PLANT,,,,generator,,,75.872361,16.78875,2,2,1.0,1.0,2,0.1643835616438356,7.484999999999999,7.484999999999999,12.62,2.35,68.242949,126.2,7,2026-02,2,0,0,2,3.5472318,3.5472318,3.6191027,0.17846814,0.35693628,0.0,0.0,0.0,1.5,1.5,2,1.0,1,2
13370070496,,,POWER_PLANT,,,,generator,,,75.872382,16.783241,2,2,1.0,1.0,2,0.1643835616438356,12.025,12.025,12.6,11.45,120.25,126.0,8,2026-04,2,0,1,1,1.7778485000000002,1.7778485000000002,3.4021704,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,2
13370070497,,,POWER_PLANT,,,,generator,,,75.873099,16.779956,3,3,3.0,3.0,1,0.2465753424657534,7.420000000000001,6.08,10.96,5.22,74.199999,109.6,8,2026-05,3,0,2,1,2.115621233333333,1.1733687,4.286728,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,3
13370070500,,,POWER_PLANT,,,,generator,,,75.894782,16.775059,1,1,1.0,1.0,1,0.0821917808219178,7.61,7.61,7.61,7.61,76.1,76.1,7,2026-03,1,0,0,1,1.251356,1.251356,1.251356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13370080103,,,POWER_PLANT,,,,generator,,,78.213538,9.073103,1,1,1.0,1.0,1,0.0821917808219178,2.09,2.09,2.09,2.09,20.9,20.9,8,2026-03,1,0,1,0,0.22286278,0.22286278,0.22286278,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13370080108,,,POWER_PLANT,,,,generator,,,78.24267,9.057534,1,1,1.0,1.0,1,0.0821917808219178,1.25,1.25,1.25,1.25,12.5,12.5,8,2025-11,1,0,1,0,0.39439872,0.39439872,0.39439872,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13370080112,,,POWER_PLANT,,,,generator,,,78.227186,9.040463,1,1,1.0,1.0,1,0.0821917808219178,4.21,4.21,4.89,4.21,18.571482,18.571482,7,2025-10,1,0,1,0,4.274463,4.274463,4.274463,0.35338333,0.35338333,0.8666667,0.8666667,0.8666667,2.0,2.0,2,2.0,2,1
13370080115,,,POWER_PLANT,,,,generator,,,78.203277,9.04101,1,1,1.0,1.0,1,0.0821917808219178,3.33,3.33,3.33,3.33,33.3,33.3,8,2026-08,1,0,1,0,0.8162863,0.8162863,0.8162863,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13370080120,,,POWER_PLANT,,,,generator,,,78.182592,9.086119,1,1,1.0,1.0,1,0.0821917808219178,4.175,4.175,6.78,4.175,24.683632,24.683632,7,2026-03,1,0,0,1,0.90676105,0.90676105,0.90676105,0.5765617,0.5765617,0.81666666,0.81666666,0.81666666,4.0,4.0,4,2.0,2,1
13370080121,,,POWER_PLANT,,,,generator,,,78.181257,9.096444,1,1,1.0,1.0,1,0.0821917808219178,12.25,12.25,12.25,12.25,122.5,122.5,8,2026-08,1,0,1,0,0.442999,0.442999,0.442999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13370080125,,,POWER_PLANT,,,,generator,,,78.162494,9.092895,1,1,1.0,1.0,1,0.0821917808219178,5.18,5.18,5.18,5.18,51.8,51.8,7,2026-07,1,0,1,0,1.1324232,1.1324232,1.1324232,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13370080147,,,POWER_PLANT,,,,generator,,,78.148021,8.989589,1,1,1.0,1.0,1,0.0821917808219178,2.3049998,2.3049998,2.37,2.3049998,8.994179,8.994179,8,2026-03,1,0,0,1,0.3412441,0.3412441,0.3412441,0.41255367,0.41255367,0.0,0.0,0.0,2.0,2.0,2,1.0,1,1
13370080164,,,POWER_PLANT,,,,generator,,,78.179607,9.015199,2,2,1.0,1.0,2,0.1643835616438356,7.73,7.73,10.64,4.82,77.30000000000001,106.4,7,2025-09,2,0,1,1,0.518266185,0.518266185,0.58240443,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,2
13370080182,,,POWER_PLANT,,,,generator,,,78.138998,9.027713,1,1,1.0,1.0,1,0.0821917808219178,3.69,3.69,3.69,3.69,36.9,36.9,7,2026-05,1,0,0,1,0.40763158,0.40763158,0.40763158,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13370089301,,,POWER_PLANT,,,,generator,,,75.917768,16.773157,1,1,1.0,1.0,1,0.0821917808219178,3.59,3.59,3.59,3.59,35.899998,35.899998,8,2026-01,1,0,0,1,0.9079139,0.9079139,0.9079139,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13370089306,,,POWER_PLANT,,,,generator,,,75.922828,16.824194,1,1,1.0,1.0,1,0.0821917808219178,2.6,2.6,2.6,2.6,25.999998,25.999998,8,2025-10,1,0,1,0,1.7971557,1.7971557,1.7971557,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13370089322,,,POWER_PLANT,,,,generator,,,75.902242,16.788615,1,1,1.0,1.0,1,0.0821917808219178,3.73,3.73,4.03,3.73,15.810343,15.810343,8,2026-01,1,0,1,0,0.45784086,0.45784086,0.45784086,0.37184304,0.37184304,0.0,0.0,0.0,2.0,2.0,2,1.0,1,1
13370090754,,,POWER_PLANT,,,,generator,,,75.825107,16.715585,4,4,1.0,1.0,4,0.3287671232876712,4.49,3.755,9.3,1.15,44.9000005,93.0,8,2025-11,3,1,2,2,2.55338415,2.48071495,3.6714225,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,4
13370090759,,,POWER_PLANT,,,,generator,,,75.849298,16.711436,3,3,3.0,3.0,1,0.2465753424657534,2.523333333333333,1.8,4.13,1.64,23.39994833333333,41.3,7,2026-01,2,1,3,0,3.4934479999999994,4.3741045,4.99972,0.06266785,0.18800355,0.0,0.0,0.0,1.3333333333333333,1.0,2,1.0,1,3
13370090763,,,POWER_PLANT,,,,generator,,,75.841752,16.695473,1,1,1.0,1.0,1,0.0821917808219178,0.86,0.86,0.86,0.86,8.6,8.6,7,2026-02,1,0,1,0,0.55836076,0.55836076,0.55836076,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13370096089,,,POWER_PLANT,,,,generator,,,75.848256,23.371701,3,2,3.0,3.0,1,0.2465753424657534,9.1311111,3.45,47.14,2.3333333,49.91163433333333,102.605804,7,2026-04,2,1,3,0,2.395017133333333,2.1263819,3.12796,0.5134622,1.008551,0.5444444533333334,0.78333336,0.85,3.333333333333333,3.0,6,1.6666666666666667,2,3
13370096090,,,POWER_PLANT,,,,generator,,,75.812392,23.331239,13,12,6.5,6.5,2,1.0684931506849316,5.331923084615385,2.04,15.19,0.61,49.40276648461538,151.9,20,2026-04,6,7,8,5,3.546034484615385,3.467902,4.665549,0.1898488061538461,0.84161776,0.19102564,0.0,0.8833333,1.5384615384615383,1.0,3,1.2307692307692308,2,13
13370096091,,,POWER_PLANT,,,,generator,,,75.81958,23.337888,3,3,3.0,3.0,1,0.2465753424657534,4.311333333333334,1.38,10.34,1.214,41.39597786666667,103.4,7,2026-04,1,2,1,2,1.4316883666666669,0.9789982,2.8379698,0.2562134,0.7686402,0.5611111,0.0,1.6833333,2.333333333333333,1.0,5,1.3333333333333333,2,3
13370096092,,,POWER_PLANT,,,,generator,,,75.815932,23.341876,1,1,1.0,1.0,1,0.0821917808219178,0.29,0.29,0.29,0.29,2.8999999,2.8999999,20,2026-03,0,1,1,0,0.4020315,0.4020315,0.4020315,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13370096093,,,POWER_PLANT,,,,generator,,,75.806475,23.339583,4,3,4.0,4.0,1,0.3287671232876712,14.238499999999998,16.0,33.73,1.8,113.22121625,164.9,8,2026-04,3,1,2,2,3.0398312,3.1329266,3.9629865,0.2269261325,0.90770453,0.0,0.0,0.0,2.0,1.0,5,1.0,1,4
13370096094,,,POWER_PLANT,,,,generator,,,75.808125,23.344219,1,1,1.0,1.0,1,0.0821917808219178,0.7366667,0.7366667,0.75,0.7366667,1.6063466,1.6063466,19,2026-04,0,1,0,1,0.45860714,0.45860714,0.45860714,1.2757927,1.2757927,0.8666667,0.8666667,0.8666667,3.0,3.0,3,2.0,2,1
13370096096,,,POWER_PLANT,,,,generator,,,75.820438,23.350699,1,1,1.0,1.0,1,0.0821917808219178,12.7,12.7,12.7,12.7,127.0,127.0,8,2026-04,1,0,1,0,0.5340489,0.5340489,0.5340489,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13370096097,,,POWER_PLANT,,,,generator,,,75.818874,23.361714,1,1,1.0,1.0,1,0.0821917808219178,8.88,8.88,8.97,8.88,50.523335,50.523335,8,2026-04,1,0,1,0,0.49821067,0.49821067,0.49821067,0.25152075,0.25152075,0.0,0.0,0.0,2.0,2.0,2,1.0,1,1
13370096100,,,POWER_PLANT,,,,generator,,,75.816171,23.422443,19,10,9.5,9.5,2,1.5616438356164384,4.37518421368421,1.24,26.48,0.66499996,25.72837215263158,94.375694,7,2026-04,8,11,10,9,3.4814114078947367,3.5554497,4.989526,0.3205503394736842,0.6999046,0.4315789442105263,0.0,1.6666666,2.1578947368421053,2.0,5,1.4210526315789471,2,19
13370102801,,,POWER_PLANT,,,,generator,,,75.820199,23.420072,3,3,1.5,1.5,2,0.2465753424657534,5.6433333333333335,4.51,12.17,0.25,55.851865366666665,121.7,7,2026-04,2,1,2,1,0.9620665266666668,0.85100925,1.2292838,0.1872436333333333,0.5617309,0.0,0.0,0.0,1.3333333333333333,1.0,2,1.0,1,3
13370102802,,,POWER_PLANT,,,,generator,,,75.823163,23.404648,4,4,2.0,2.0,2,0.3287671232876712,4.8825,4.455,10.3,0.32,43.08359645,103.0,7,2026-04,3,1,1,3,1.148003805,0.8776198,2.4534814,0.1441856625,0.57674265,0.0,0.0,0.0,1.25,1.0,2,1.0,1,4
13370102803,,,POWER_PLANT,,,,generator,,,75.828223,23.395201,1,1,1.0,1.0,1,0.0821917808219178,3.96,3.96,3.96,3.96,39.6,39.6,8,2026-04,1,0,1,0,1.1442919,1.1442919,1.1442919,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13370102804,,,POWER_PLANT,,,,generator,,,75.853739,23.407528,9,8,4.5,4.5,2,0.7397260273972602,2.677999977777778,2.18,7.96,0.932,24.65412102222222,79.6,19,2026-04,3,6,7,2,2.9268720444444445,2.8020792,4.6047587,0.2278842513333333,0.856086,0.5592592555555556,0.8,1.6833333,2.333333333333333,2.0,5,1.5555555555555556,2,9
13370102807,,,POWER_PLANT,,,,generator,,,75.841969,23.42065,8,5,8.0,8.0,1,0.6575342465753424,8.5381249625,1.09,33.04,0.42,65.5246243375,330.4,20,2026-04,3,5,4,4,2.321503675,2.14208285,4.285751,0.32089918,0.9552249,0.1041666625,0.0,0.8333333,2.125,1.0,6,1.125,2,8
13370102818,,,POWER_PLANT,,,,generator,,,75.842089,23.367734,2,2,1.0,1.0,2,0.1643835616438356,5.0600002,5.0600002,8.85,4.5166664,22.1046105,26.780792,8,2026-03,1,1,2,0,1.148101275,1.148101275,1.81085,0.602577,0.6774653,0.0,0.0,0.0,3.0,3.0,3,1.0,1,2
13380645104,,,STORAGE_FACILITY,,,storage_tank,,,,73.928257,18.602604,2,2,1.0,1.0,2,0.1643835616438356,3.005,3.005,4.18,1.83,30.05,41.8,8,2026-01,2,0,1,1,1.81993253,1.81993253,2.7112505,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,2
13380840606,,,STORAGE_FACILITY,,,storage_tank,,,,73.682275,18.720423,1,1,1.0,1.0,1,0.0821917808219178,12.9,12.9,12.9,12.9,129.0,129.0,8,2025-12,1,0,1,0,1.7106974,1.7106974,1.7106974,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13380949156,,,STORAGE_FACILITY,,,storage_tank,,,,74.303808,20.055494,8,8,1.3333333333333333,1.0,6,0.6575342465753424,5.75,5.745,9.48,2.01,57.5,94.799995,8,2026-03,7,1,5,3,3.5665995625000004,3.98730075,4.959564,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,8
13382619803,,,STORAGE_FACILITY,,,storage_tank,,,,73.678083,18.717706,1,1,1.0,1.0,1,0.0821917808219178,4.25,4.25,4.25,4.25,42.5,42.5,7,2026-02,1,0,1,0,1.5415242,1.5415242,1.5415242,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13385613591,,,STORAGE_FACILITY,,,storage_tank,,,,73.182384,23.603225,1,1,1.0,1.0,1,0.0821917808219178,1.9,1.9,1.9,1.9,19.0,19.0,8,2026-05,1,0,1,0,4.528753,4.528753,4.528753,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13388308527,,,STORAGE_FACILITY,,,storage_tank,,,,76.712783,17.890922,4,4,1.3333333333333333,1.0,3,0.3287671232876712,4.94125,4.7275,10.46,2.56,39.500026,77.5,8,2026-01,4,0,4,0,3.52412985,3.8944911,4.686075,0.095300965,0.38120386,0.0,0.0,0.0,1.25,1.0,2,1.0,1,4
13388434954,,,STORAGE_FACILITY,,,storage_tank,,,,84.989826,23.960035,4,3,2.0,2.0,2,0.3287671232876712,1.96125,1.9325,3.06,0.92,16.408960875,30.599998,7,2026-03,2,2,3,1,2.8743625,2.93318365,3.6392727,0.134788325,0.5391533,0.0,0.0,0.0,1.25,1.0,2,1.0,1,4
13388603652,,,POWER_PLANT,,,,generator,,,73.937568,17.092209,1,1,1.0,1.0,1,0.0821917808219178,4.0,4.0,4.0,4.0,40.0,40.0,8,2026-01,1,0,1,0,2.3294384,2.3294384,2.3294384,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13388603653,,,POWER_PLANT,,,,generator,,,73.9364,17.093704,1,1,1.0,1.0,1,0.0821917808219178,0.85499996,0.85499996,1.06,0.85499996,9.432861,9.432861,20,2026-03,0,1,1,0,0.42652845,0.42652845,0.42652845,0.08128114,0.08128114,0.85,0.85,0.85,2.0,2.0,2,2.0,2,1
13390534527,,,STORAGE_FACILITY,,,storage_tank,,,,71.781399,24.810537,2,2,1.0,1.0,2,0.1643835616438356,1.905,1.905,2.01,1.8,19.05,20.1,8,2025-11,1,1,2,0,3.9265851,3.9265851,4.0461407,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,2
13390692246,sparkle industry,akash patekar,FACTORY,,,works,,,,74.132406,18.562814,9,9,1.125,1.0,8,0.7397260273972602,3.634,3.43,6.09,0.28,35.904973000000005,60.9,7,2026-03,7,2,4,5,2.494167693333333,3.009492,4.2616487,0.0554052,0.4986468,0.1814814777777778,0.0,1.6333333,1.4444444444444444,1.0,5,1.1111111111111112,2,9
13393355640,,,STORAGE_FACILITY,,,storage_tank,,,,73.145431,26.338687,1,1,1.0,1.0,1,0.0821917808219178,8.59,8.59,9.13,8.59,49.99485,49.99485,8,2026-05,1,0,0,1,4.213453,4.213453,4.213453,0.2436354,0.2436354,0.0,0.0,0.0,2.0,2.0,2,1.0,1,1
13399146766,,,STORAGE_FACILITY,,,storage_tank,,,,86.668994,23.53292,1,1,1.0,1.0,1,0.0821917808219178,0.97,0.97,0.97,0.97,9.7,9.7,7,2026-03,1,0,1,0,3.0423825,3.0423825,3.0423825,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13403833498,,,FACTORY,,,works,,,,75.970529,17.860611,8,8,2.0,1.0,4,0.6575342465753424,14.433749875,11.975,31.18,2.38,138.788361875,311.8,8,2026-05,8,0,3,5,2.0314428875,1.82342975,3.3073785,0.05283526,0.42268208,0.0,0.0,0.0,1.25,1.0,3,1.0,1,8
13404409597,,,STORAGE_FACILITY,,,storage_tank,,,,76.380414,17.864467,2,2,1.0,1.0,2,0.1643835616438356,2.06,2.06,3.12,1.0,20.5999995,31.199999,8,2025-11,1,1,2,0,2.9476016,2.9476016,3.1186295,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,2
13404472086,,,STORAGE_FACILITY,,,storage_tank,,,,75.872799,17.619034,6,6,1.5,1.5,4,0.4931506849315068,3.955833283333333,3.5975,9.72,1.38,24.060296833333336,34.4,8,2026-01,6,0,4,2,1.4617644333333333,1.55435565,2.0059154,0.1991589066666666,0.61200804,0.14444445,0.0,0.8666667,1.5,1.5,2,1.1666666666666667,2,6
13407045662,,,STORAGE_FACILITY,,,storage_tank,,,,74.652225,26.403668,1,1,1.0,1.0,1,0.0821917808219178,2.15,2.15,2.15,2.15,21.5,21.5,8,2025-11,1,0,1,0,0.9440895,0.9440895,0.9440895,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13407045912,,,STORAGE_FACILITY,,,storage_tank,,,,73.049654,26.359943,2,2,1.0,1.0,2,0.1643835616438356,4.05,4.05,6.63,1.47,40.5,66.3,7,2025-11,2,0,2,0,1.58123775,1.58123775,1.9558387,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,2
13410487606,,,POWER_PLANT,,,,generator,,,71.229172,26.161476,1,1,1.0,1.0,1,0.0821917808219178,4.8296294,4.8296294,6.94,4.8296294,24.690928,24.690928,8,2025-10,1,0,1,0,0.8245328,0.8245328,0.8245328,5.181292,5.181292,0.0,0.0,0.0,27.0,27.0,27,1.0,1,1
13414900639,,,STORAGE_FACILITY,,,storage_tank,,,,72.95347,26.252109,1,1,1.0,1.0,1,0.0821917808219178,9.68,9.68,9.68,9.68,96.8,96.8,8,2026-04,1,0,1,0,3.3672109,3.3672109,3.3672109,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13416394022,,,POWER_PLANT,,,,generator,,,69.481916,22.071283,6,6,2.0,2.0,3,0.4931506849315068,6.495,5.07,11.59,2.97,62.826781833333335,115.9,8,2026-01,6,0,4,2,2.5994197666666667,2.5858610000000004,3.0536149,0.0708886883333333,0.42533213,0.1416666666666666,0.0,0.85,1.3333333333333333,1.0,3,1.1666666666666667,2,6
13416394023,,,POWER_PLANT,,,,generator,,,69.491921,22.067396,5,5,1.25,1.0,4,0.410958904109589,8.18700008,3.87,27.36,1.2,75.88289660000001,273.6,8,2026-03,5,0,4,1,1.79168187,0.98503315,3.8293338,0.07366114,0.3683057,0.0,0.0,0.0,1.2,1.0,2,1.0,1,5
13416394030,,,POWER_PLANT,,,,generator,,,71.457658,21.84465,1,1,1.0,1.0,1,0.0821917808219178,5.59,5.59,5.59,5.59,55.9,55.9,8,2026-03,1,0,0,1,1.524932,1.524932,1.524932,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13416394031,,,POWER_PLANT,,,,generator,,,71.339046,21.842877,1,1,1.0,1.0,1,0.0821917808219178,1.25,1.25,1.25,1.25,12.5,12.5,9,2026-03,1,0,0,1,0.76669955,0.76669955,0.76669955,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13416394032,,,POWER_PLANT,,,,generator,,,71.392647,21.83742,1,1,1.0,1.0,1,0.0821917808219178,12.19,12.19,12.19,12.19,121.899994,121.899994,8,2026-03,1,0,1,0,0.9676069,0.9676069,0.9676069,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13416394042,,,POWER_PLANT,,,,generator,,,70.30793,22.349203,1,1,1.0,1.0,1,0.0821917808219178,3.81,3.81,3.81,3.81,38.1,38.1,9,2026-04,1,0,0,1,1.3148929,1.3148929,1.3148929,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13416394044,,,POWER_PLANT,,,,generator,,,70.270507,22.357617,1,1,1.0,1.0,1,0.0821917808219178,1.59,1.59,1.59,1.59,15.900001,15.900001,9,2026-04,1,0,0,1,0.5799288,0.5799288,0.5799288,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13416394045,,,POWER_PLANT,,,,generator,,,70.284111,22.372718,3,3,1.0,1.0,3,0.2465753424657534,4.435555533333333,2.98,12.47,1.4566666,27.800171666666667,44.620174,8,2025-11,2,1,3,0,2.34908865,2.9834497,3.5930033,0.29432849,0.496367,0.2777777666666667,0.0,0.8333333,2.333333333333333,3.0,3,1.3333333333333333,2,3
13416394046,,,POWER_PLANT,,,,generator,,,70.292501,22.379206,2,2,1.0,1.0,2,0.1643835616438356,1.975,1.975,2.93,1.02,19.7500005,29.300001,7,2026-01,2,0,2,0,1.5034096,1.5034096,1.837581,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,2
13416394051,,,POWER_PLANT,,,,generator,,,70.190191,22.306006,5,5,1.6666666666666667,1.0,3,0.410958904109589,8.49,4.39,18.35,2.33,84.8999996,183.5,8,2026-03,5,0,2,3,3.17945174,3.1738126,4.366554,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,5
13416394052,,,POWER_PLANT,,,,generator,,,69.311693,21.994197,1,1,1.0,1.0,1,0.0821917808219178,2.43,2.43,2.43,2.43,24.300001,24.300001,8,2026-03,1,0,0,1,1.4176786,1.4176786,1.4176786,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13416394053,,,POWER_PLANT,,,,generator,,,69.341562,22.005031,2,2,1.0,1.0,2,0.1643835616438356,5.025,5.025,6.82,3.23,50.25,68.2,8,2026-04,2,0,1,1,1.9359844,1.9359844,2.0036907,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,2
13416394054,,,POWER_PLANT,,,,generator,,,69.36303,21.982732,1,1,1.0,1.0,1,0.0821917808219178,3.19,3.19,3.19,3.19,31.9,31.9,9,2026-03,1,0,1,0,3.6005113,3.6005113,3.6005113,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13416394083,,,POWER_PLANT,,,,generator,,,69.443647,21.99949,5,5,1.25,1.0,4,0.410958904109589,5.96000012,6.64,8.77,3.05,44.0832194,66.399994,8,2026-05,5,0,3,2,2.81311968,2.7284944,4.5154166,0.1134290099999999,0.3014766,0.0,0.0,0.0,1.4,1.0,2,1.0,1,5
13416394084,,,POWER_PLANT,,,,generator,,,69.416889,21.996545,1,1,1.0,1.0,1,0.0821917808219178,3.96,3.96,3.96,3.96,39.6,39.6,9,2026-03,1,0,1,0,1.434336,1.434336,1.434336,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13416394085,,,POWER_PLANT,,,,generator,,,69.417935,21.988015,2,2,1.0,1.0,2,0.1643835616438356,12.335,12.335,21.3,3.37,120.4380375,212.99998,8,2026-03,1,1,1,1,3.664867,3.664867,4.104487,0.07089211,0.14178422,0.39166668,0.39166668,0.78333336,1.5,1.5,2,1.5,2,2
13416394088,,,POWER_PLANT,,,,generator,,,69.351454,22.125411,1,1,1.0,1.0,1,0.0821917808219178,4.56,4.56,4.56,4.56,45.6,45.6,8,2026-03,1,0,1,0,0.8947019,0.8947019,0.8947019,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13416397050,,,POWER_PLANT,,,,generator,,,69.35463,22.106208,1,1,1.0,1.0,1,0.0821917808219178,2.61,2.61,2.61,2.61,26.099998,26.099998,8,2026-03,1,0,1,0,0.5453274,0.5453274,0.5453274,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13416397060,,,POWER_PLANT,,,,generator,,,69.349866,22.084576,2,2,1.0,1.0,2,0.1643835616438356,4.365,4.365,4.71,4.02,43.650000000000006,47.1,8,2026-03,2,0,1,1,1.0758341,1.0758341,1.2302942,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,2
13416397061,,,POWER_PLANT,,,,generator,,,69.354259,22.075221,1,1,1.0,1.0,1,0.0821917808219178,3.95,3.95,3.95,3.95,39.5,39.5,8,2026-03,1,0,0,1,1.2157415,1.2157415,1.2157415,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13416397063,,,POWER_PLANT,,,,generator,,,69.349608,22.078338,1,1,1.0,1.0,1,0.0821917808219178,2.54,2.54,2.54,2.54,25.4,25.4,8,2026-03,1,0,1,0,0.54119086,0.54119086,0.54119086,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13416397280,,,POWER_PLANT,,,,generator,,,69.318334,22.038429,1,1,1.0,1.0,1,0.0821917808219178,3.36,3.36,3.36,3.36,33.6,33.6,9,2026-04,1,0,0,1,1.9712774,1.9712774,1.9712774,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13416397282,,,POWER_PLANT,,,,generator,,,69.305384,22.039225,1,1,1.0,1.0,1,0.0821917808219178,14.84,14.84,14.84,14.84,148.4,148.4,9,2026-03,1,0,0,1,1.8773459,1.8773459,1.8773459,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
13416397284,,,POWER_PLANT,,,,generator,,,69.306146,22.046763,2,2,2.0,2.0,1,0.1643835616438356,5.0625,5.0625,7.15,3.16,22.6296555,29.061384,7,2026-03,2,0,1,1,2.0877384,2.0877384,2.1515,0.334751825,0.37933025,0.0,0.0,0.0,2.0,2.0,2,1.0,1,2
13416397321,,,POWER_PLANT,,,,generator,,,69.240829,22.176601,1,1,1.0,1.0,1,0.0821917808219178,3.725,3.725,3.77,3.725,33.600616,33.600616,7,2026-01,1,0,0,1,1.1227406,1.1227406,1.1227406,0.12172211,0.12172211,0.0,0.0,0.0,2.0,2.0,2,1.0,1,1
13416397323,,,POWER_PLANT,,,,generator,,,70.603852,21.956758,4,4,1.3333333333333333,1.0,3,0.3287671232876712,5.0175,5.025,7.57,2.45,50.1749995,75.7,9,2026-02,3,1,3,1,1.607962545,1.116843065,3.736756,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,4
13416397324,,,POWER_PLANT,,,,generator,,,70.629687,21.984926,1,1,1.0,1.0,1,0.0821917808219178,8.924999,8.924999,9.49,8.924999,58.423313,58.423313,7,2026-03,1,0,1,0,1.8158387,1.8158387,1.8158387,0.20552869,0.20552869,0.0,0.0,0.0,2.0,2.0,2,1.0,1,1
13416397326,,,POWER_PLANT,,,,generator,,,70.620895,22.073531,1,1,1.0,1.0,1,0.0821917808219178,42.87,42.87,42.87,42.87,428.69998,428.69998,8,2026-03,1,0,1,0,0.48494098,0.48494098,0.48494098,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
